0,0,0,0,90.0001
0.0202,0.0031,0.1516,7.4895,90.0018
0.0402,0.0117,0.4304,13.9752,90.008
0.0601,0.026,0.7168,14.3557,90.02
0.0801,0.046,1.0031,14.3562,90.0379
0.1,0.0716,1.2891,14.3489,90.0615
0.12,0.1032,1.5752,14.3008,90.0907
0.1401,0.1405,1.8621,14.3073,90.1253
0.1601,0.1835,2.1486,14.328,90.1649
0.18,0.232,2.4338,14.2998,90.2092
0.2,0.2864,2.7187,14.2269,90.2578
0.22,0.3466,3.0037,14.2428,90.3104
0.24,0.4123,3.2878,14.2112,90.3664
0.26,0.4836,3.571,14.1804,90.4252
0.28,0.5608,3.8536,14.1101,90.4863
0.3,0.6434,4.1356,14.1184,90.549
0.32,0.7317,4.4164,14.0353,90.6124
0.34,0.8257,4.6965,13.9992,90.6759
0.36,0.9252,4.9755,13.9495,90.7385
0.38,1.0302,5.2532,13.8939,90.7992
0.4,1.1409,5.5295,13.8086,90.8569
0.42,1.2569,5.8046,13.76,90.9105
0.44,1.3784,6.0779,13.6727,90.9586
0.46,1.5054,6.3495,13.5844,90.9998
0.48,1.6378,6.6194,13.4887,91.0326
0.5,1.7756,6.8873,13.3921,91.0552
0.52,1.9186,7.1528,13.2752,91.0657
0.54,2.067,7.4158,13.1481,91.062
0.56,2.2205,7.6759,13.0077,91.0417
0.58,2.3785,7.9072,11.5703,91.0025
0.6,2.5371,7.9279,1.0346,90.9424
0.62,2.6952,7.9021,-1.2878,90.8608
0.64,2.8526,7.8751,-1.3547,90.7567
0.66,3.0096,7.8468,-1.4152,90.629
0.68,3.166,7.8169,-1.4944,90.4763
0.7,3.3217,7.7851,-1.5898,90.2972
0.72,3.4767,7.7516,-1.6752,90.0901
0.74,3.631,7.7159,-1.7841,89.8535
0.76,3.7846,7.6782,-1.8836,89.5852
0.78,3.9373,7.6376,-2.0299,89.2833
0.8,4.0893,7.5947,-2.1441,88.9454
0.82,4.2402,7.5483,-2.3223,88.569
0.84,4.3902,7.499,-2.4614,88.1515
0.86,4.5391,7.4457,-2.666,87.6896
0.88,4.6869,7.3885,-2.8594,87.18
0.9,4.8333,7.3266,-3.0983,86.6191
0.92,4.9785,7.2602,-3.3192,86.0026
0.94,5.1224,7.1881,-3.6057,85.3256
0.96,5.2645,7.1092,-3.9447,84.5834
0.98,5.405,7.0246,-4.2289,83.7707
1,5.5436,6.9324,-4.6106,82.881
1.02,5.6803,6.8322,-5.0108,81.9076
1.04,5.8147,6.7228,-5.4709,80.8433
1.06,5.9469,6.6048,-5.8947,79.6802
1.08,6.0746,6.389,-10.7982,78.4183
1.1,6.1952,6.0257,-18.1557,77.0747
1.12,6.309,5.6953,-16.5301,75.6636
1.14,6.4168,5.3897,-15.2735,74.1846
1.16,6.5188,5.1007,-14.4579,72.6369
1.18,6.6155,4.8328,-13.3864,71.0202
1.2,6.7071,4.579,-12.6962,69.335
1.22,6.794,4.3462,-11.637,67.5819
1.24,6.8766,4.1272,-10.9499,65.7615
1.26,6.9551,3.9268,-10.0146,63.8759
1.28,7.0299,3.742,-9.2437,61.9279
1.3,7.1014,3.5757,-8.3166,59.9218
1.32,7.1701,3.4297,-7.2966,57.8599
1.34,7.236,3.2976,-6.6043,55.7479
1.36,7.2997,3.1882,-5.4766,53.5937
1.38,7.3617,3.1001,-4.4027,51.4025
1.4,7.4224,3.0308,-3.4623,49.1808
1.42,7.482,2.9818,-2.4503,46.9386
1.44,7.5412,2.9579,-1.1966,44.6839
1.46,7.6003,2.9536,-0.2133,42.4243
1.48,7.6596,2.97,0.8191,40.1701
1.5,7.7198,3.0101,2.0044,37.9304
1.52,7.7813,3.0711,3.0504,35.7119
1.54,7.8443,3.1512,4.006,33.5222
1.56,7.9093,3.2508,4.9758,31.3685
1.58,7.9767,3.3687,5.8982,29.2579
1.6,8.0468,3.5051,6.82,27.1953
1.62,8.1199,3.6568,7.5866,25.1849
1.64,8.1965,3.8259,8.4508,23.2294
1.66,8.2765,4.0055,8.9823,21.3322
1.68,8.3606,4.2035,9.8961,19.4952
1.7,8.4488,4.4105,10.3528,17.7189
1.72,8.5415,4.6316,11.0557,16.0047
1.74,8.6386,4.8571,11.2818,14.3534
1.76,8.7354,4.8403,-0.8388,12.7969
1.78,8.8299,4.7227,-5.878,11.3755
1.8,8.922,4.6075,-5.7611,10.0923
1.82,9.0116,4.4764,-6.5568,8.9331
1.84,9.0982,4.3296,-7.3396,7.885
1.86,9.1815,4.1697,-7.9953,6.937
1.88,9.2615,3.9982,-8.5698,6.0791
1.9,9.3379,3.8159,-9.1121,5.3028
1.92,9.4104,3.6248,-9.5551,4.6008
1.94,9.4789,3.426,-9.941,3.9668
1.96,9.5433,3.2206,-10.2755,3.3947
1.98,9.6035,3.0091,-10.5638,2.8794
2,9.6593,2.7915,-10.8985,2.4169
2.02,9.7107,2.5713,-11.007,2.0034
2.0401,9.7577,2.3456,-11.2571,1.6348
2.06,9.8,2.1156,-11.5182,1.3094
2.08,9.8377,1.8853,-11.5065,1.0244
2.1001,9.8707,1.6506,-11.7266,0.7774
2.12,9.899,1.414,-11.8511,0.5671
2.1401,9.9226,1.1767,-11.8338,0.3916
2.1601,9.9413,0.9362,-12.0396,0.2498
2.18,9.9552,0.6962,-12.0211,0.1411
2.2002,9.9643,0.4542,-11.9744,0.0641
2.2209,9.9686,0.2066,-11.9896,0.0184