0,0.0001,0,0,0.0005
0.0204,0.0032,0.149,7.3043,0.0122
0.0401,0.0115,0.4237,13.9233,0.0546
0.0601,0.0256,0.7019,13.8959,0.1378
0.08,0.0451,0.9812,14.053,0.2623
0.1,0.0703,1.2603,13.9577,0.428
0.12,0.1011,1.5401,14.0051,0.6352
0.14,0.1375,1.8203,13.9802,0.8835
0.1601,0.1796,2.1007,14.0072,1.1729
0.18,0.2271,2.3804,14.0221,1.502
0.2,0.2803,2.6601,13.9835,1.871
0.22,0.3391,2.9401,14.0019,2.28
0.24,0.4036,3.2203,13.9878,2.7284
0.26,0.4736,3.5004,14.0143,3.2154
0.28,0.5491,3.7803,13.9993,3.7399
0.3,0.6303,4.0602,13.9986,4.3018
0.32,0.7171,4.3402,13.998,4.9005
0.34,0.8096,4.6203,13.9973,5.5352
0.36,0.9076,4.9003,14.0055,6.2047
0.38,1.0111,5.1802,14.0034,6.9079
0.4,1.1203,5.4601,13.9936,7.6443
0.42,1.2351,5.7401,14.0007,8.4131
0.44,1.3555,6.0202,13.999,9.2128
0.46,1.4815,6.3001,14.0045,10.0421
0.48,1.6131,6.5801,13.9956,10.9
0.5,1.7503,6.8601,14.0007,11.7854
0.52,1.8932,7.1402,13.9988,12.697
0.54,2.0416,7.4202,14.0029,13.6332
0.56,2.1955,7.7002,14.0007,14.5925
0.58,2.3546,7.9544,12.7101,15.5725
0.6,2.5146,8,2.2823,16.5573
0.62,2.6745,8,0,17.5308
0.64,2.8346,8,0,18.491
0.66,2.9946,8,0,19.4375
0.68,3.1546,8,0,20.3705
0.7,3.3147,8,0,21.2907
0.72,3.4747,8,0,22.1983
0.74,3.6347,8,0,23.0931
0.76,3.7946,8,0,23.9755
0.78,3.9546,8,0,24.8461
0.8,4.1146,8,0,25.7055
0.82,4.2746,8,0,26.5535
0.84,4.4346,8,0,27.3906
0.86,4.5946,8,0,28.2173
0.88,4.7546,8,0,29.0338
0.9,4.9145,8,0,29.8404
0.92,5.0746,8,0,30.6375
0.94,5.2346,8,0,31.4257
0.96,5.3946,8,0,32.2049
0.98,5.5546,8,0,32.9756
1,5.7146,8,0,33.7383
1.02,5.8746,8,0,34.4934
1.04,6.0347,8,0,35.241
1.06,6.1947,8,0,35.9816
1.08,6.3546,8,0,36.7151
1.1,6.5147,8,0,37.4424
1.12,6.6747,8,0,38.1638
1.14,6.8346,8,0,38.8789
1.16,6.9946,8,0,39.5886
1.18,7.1547,8,0,40.2936
1.2,7.3146,8,0,40.9934
1.22,7.4746,8,0,41.6886
1.24,7.6347,8,0,42.3797
1.26,7.7946,8,0,43.0668
1.28,7.9546,8,0,43.75
1.3,8.1146,8,0,44.43
1.32,8.2746,8,0,45.1068
1.34,8.4346,8,0,45.7808
1.36,8.5947,8,0,46.4526
1.38,8.7547,8,0,47.1219
1.4,8.9147,8,0,47.7891
1.42,9.0746,8,0,48.4543
1.44,9.2346,8,0,49.1182
1.46,9.3947,8,0,49.7811
1.48,9.5546,8,0,50.4427
1.5,9.7146,8,0,51.1036
1.52,9.8746,8,0,51.7641
1.54,10.0346,8,0,52.4243
1.56,10.1946,8,0,53.0847
1.58,10.3546,8,0,53.7453
1.6,10.5146,8,0,54.4062
1.62,10.6746,8,0,55.0679
1.64,10.8346,8,0,55.7307
1.66,10.9946,8,0,56.3947
1.68,11.1546,8,0,57.06
1.7,11.3146,8,0,57.7271
1.72,11.4746,8,0,58.3959
1.74,11.6346,8,0,59.0669
1.76,11.7946,8,0,59.7403
1.78,11.9547,8,0,60.4163
1.8,12.1146,8,0,61.095
1.82,12.2747,8,0,61.7767
1.84,12.4347,8,0,62.4618
1.86,12.5946,8,0,63.15
1.88,12.7547,8,0,63.8419
1.9,12.9146,8,0,64.5378
1.92,13.0746,8,0,65.2376
1.94,13.2346,8,0,65.9418
1.96,13.3946,8,0,66.6502
1.98,13.5546,8,0,67.3632
2,13.7145,7.9965,-0.1756,67.9178
2.02,13.8745,8.0003,0.1885,67.9951
2.04,14.0345,8.0002,-0.0016,68.1273
2.06,14.1945,8.0002,-0.0013,68.3285
2.08,14.3546,8.0002,-0.0011,68.5811
2.1,14.5145,8.0002,-0.0009,68.8746
2.12,14.6746,8.0001,-0.0008,69.2027
2.14,14.8346,8.0001,-0.0007,69.5613
2.16,14.9945,8.0001,-0.0007,69.9478
2.18,15.1546,8.0001,-0.0006,70.361
2.2,15.3146,8.0001,-0.0005,70.8002
2.22,15.4746,8.0001,-0.0005,71.2649
2.24,15.6346,8.0001,-0.0005,71.7558
2.26,15.7946,8.0001,-0.0004,72.2735
2.28,15.9546,8.0001,-0.0004,72.8189
2.3,16.1146,8,-0.0004,73.3932
2.32,16.2746,8,-0.0004,73.9982
2.34,16.4346,8,-0.0004,74.6357
2.36,16.5945,8,-0.0004,75.3076
2.38,16.7545,8,-0.0003,76.0165
2.4,16.9146,8,-0.0003,76.7654
2.42,17.0746,8,-0.0003,77.5574
2.44,17.2345,8,-0.0003,78.3956
2.46,17.3946,8,-0.0003,79.2842
2.48,17.5546,8,-0.0003,80.2278
2.5,17.7146,8,-0.0003,81.2307
2.52,17.8746,8,-0.0003,82.2988
2.54,18.0346,8,-0.0003,83.4385
2.56,18.1945,7.9976,-0.117,84.6561
2.58,18.3516,7.8547,-7.15,85.9466
2.6,18.5044,7.6361,-10.9264,87.2971
2.62,18.6529,7.4274,-10.4326,88.7029
2.64,18.7974,7.2288,-9.9372,90.1657
2.66,18.9383,7.0399,-9.4395,91.6888
2.68,19.0754,6.8609,-8.9531,93.2739
2.7,19.2093,6.6917,-8.457,94.9233
2.72,19.3399,6.5323,-7.9708,96.6389
2.74,19.4677,6.3827,-7.4753,98.4226
2.76,19.5924,6.243,-6.9912,100.2754
2.78,19.7147,6.1131,-6.4955,102.1981
2.8,19.8346,5.9929,-6.0048,104.1924
2.82,19.9523,5.8826,-5.5155,106.2575
2.84,20.0679,5.7822,-5.0231,108.3918
2.86,20.1817,5.6916,-4.53,110.5937
2.88,20.2939,5.6109,-4.0361,112.8611
2.9,20.4048,5.54,-3.5413,115.1908
2.92,20.5143,5.4791,-3.0484,117.577
2.94,20.6229,5.428,-2.5519,120.0128
2.96,20.7306,5.3869,-2.055,122.4921
2.98,20.8377,5.3558,-1.5584,125.0075
3,20.9444,5.3345,-1.061,127.5492
3.02,21.0509,5.3233,-0.5631,130.1074
3.04,21.1574,5.322,-0.0647,132.6725
3.06,21.264,5.3307,0.4338,135.2339
3.08,21.371,5.3493,0.9322,137.7811
3.1,21.4785,5.3779,1.4314,140.3038
3.12,21.5869,5.4165,1.9284,142.7937
3.14,21.6961,5.4651,2.4289,145.2418
3.16,21.8066,5.5236,2.9247,147.6403
3.18,21.9184,5.592,3.4227,149.9843
3.2,22.0318,5.6704,3.9208,152.2679
3.22,22.147,5.7588,4.417,154.4873
3.24,22.2642,5.8571,4.9152,156.6396
3.26,22.3835,5.9654,5.4138,158.7218
3.28,22.5052,6.0836,5.9098,160.7329
3.3,22.6294,6.2117,6.4089,162.6725
3.32,22.7561,6.3374,6.283,164.5392
3.34,22.8798,6.1789,-7.9151,166.2942
3.36,22.9976,5.8989,-14.0118,167.8904
3.38,23.11,5.619,-13.9947,169.3281
3.4,23.2169,5.339,-13.9975,170.6251
3.42,23.3181,5.0588,-13.9982,171.7952
3.44,23.4137,4.7786,-14.0069,172.8502
3.46,23.5036,4.4987,-14.0034,173.8011
3.48,23.588,4.2187,-13.995,174.6583
3.5,23.6667,3.9387,-14.0085,175.43
3.52,23.74,3.6587,-13.9929,176.1234
3.54,23.8075,3.3786,-14.0015,176.7453
3.56,23.8695,3.0987,-14.0105,177.3004
3.58,23.9259,2.8185,-13.9781,177.7942
3.6,23.9767,2.5383,-14.02,178.2306
3.62,24.0218,2.2584,-14.001,178.6123
3.64,24.0614,1.9785,-13.9967,178.9431
3.6601,24.0954,1.6982,-13.9846,179.2257
3.6801,24.1238,1.4175,-14.0017,179.4621
3.7001,24.1465,1.1375,-14.0326,179.6532
3.7202,24.1638,0.8569,-13.9397,179.8012
3.7403,24.1754,0.575,-13.9949,179.9072
3.7604,24.1813,0.2937,-14.0396,179.9712